id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,31,96,6.4107785869021425,1.5708566052666464,9.516831767086842e-13,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
,,J.SHP1- 0.05% DMSO 0m,J.TCPTP- 20 $\mu$M 0m,4,4,-0.008771237150476757,-0.02057880410237132,0.9836243605276329,,,
,,J.SHP1- 0.05% DMSO 2m,J.SHP1- 0.05% DMSO 5m,4,4,0.27889223079778347,0.654328287423965,0.5144648549925379,,,
,,J.SHP1- 0.05% DMSO 2m,J.SHP1- 0.05% DMSO 10m,4,4,1.2933661833466548,3.0344555577631116,0.0031005191275836896,,,
,,J.SHP1- 0.05% DMSO 2m,J.TCPTP- 0.05% DMSO 2m,4,4,0.4831552315194796,1.1335637937841865,0.259800489764644,,,
,,J.SHP1- 0.05% DMSO 2m,JE6 20 $\mu$M 2m,4,4,1.7053274637377842,4.0009863152253375,0.00012410187410782925,,,
,,J.SHP1- 0.05% DMSO 2m,J.PTPN22- 20 $\mu$M 2m,4,4,1.6121061821150469,3.7822734404306995,0.0002701839623251434,,,
,,J.SHP1- 0.05% DMSO 2m,J.SHP1- 20 $\mu$M 2m,4,4,1.6310164230091764,3.826640060123315,0.00023125243361676873,,,
,,J.SHP1- 0.05% DMSO 2m,J.TCPTP- 20 $\mu$M 2m,4,4,1.7008801180447943,3.990552090928188,0.00012887425699537047,,,
,,J.SHP1- 0.05% DMSO 5m,J.SHP1- 0.05% DMSO 10m,4,4,1.0144739525488713,2.3801272703391465,0.01928262900480382,,,
,,J.SHP1- 0.05% DMSO 5m,J.TCPTP- 0.05% DMSO 5m,4,4,-0.14513432079734256,-0.3405096344997225,0.734216776024804,,,
,,J.SHP1- 0.05% DMSO 5m,JE6 20 $\mu$M 5m,4,4,1.7471498465959627,4.099108690571904,8.677303310999918e-05,,,
,,J.SHP1- 0.05% DMSO 5m,J.PTPN22- 20 $\mu$M 5m,4,4,1.7391185273164564,4.080265858791033,9.29831910914114e-05,,,
,,J.SHP1- 0.05% DMSO 5m,J.SHP1- 20 $\mu$M 5m,4,4,1.0149010457509984,2.3811293031412752,0.019233250890944076,,,
,,J.SHP1- 0.05% DMSO 5m,J.TCPTP- 20 $\mu$M 5m,4,4,1.1951572844418448,2.8040408902538854,0.0061077738709534035,,,
,,J.SHP1- 0.05% DMSO 10m,J.TCPTP- 0.05% DMSO 10m,4,4,-0.28493209332646985,-0.668498825245569,0.505419471447361,,,
,,J.SHP1- 0.05% DMSO 10m,JE6 20 $\mu$M 10m,4,4,0.7066974777491696,1.6580316669980353,0.1005753276453003,,,
,,J.SHP1- 0.05% DMSO 10m,J.PTPN22- 20 $\mu$M 10m,4,4,0.09627464406471542,0.22587657889578505,0.8217776095792164,,,
,,J.SHP1- 0.05% DMSO 10m,J.SHP1- 20 $\mu$M 10m,4,4,-0.4837365395101896,-1.1349276405322264,0.2592314055997027,,,
,,J.SHP1- 0.05% DMSO 10m,J.TCPTP- 20 $\mu$M 10m,4,4,0.1078350700817633,0.2529992912638863,0.8008097312706814,,,
,,J.TCPTP- 0.05% DMSO 0m,J.TCPTP- 0.05% DMSO 2m,4,4,-1.723762386807725,-4.044237759005759,0.00010606379820687906,,,
,,J.TCPTP- 0.05% DMSO 0m,J.TCPTP- 0.05% DMSO 5m,4,4,-2.0731597083267634,-4.863982899865703,4.497431034700128e-06,,,
,,J.TCPTP- 0.05% DMSO 0m,J.TCPTP- 0.05% DMSO 10m,4,4,-1.1984835283070197,-2.8118448202724036,0.005972702383598927,,,
,,J.TCPTP- 0.05% DMSO 0m,JE6 20 $\mu$M 0m,4,4,0.02044481093799888,0.04796698025434516,0.9618422078551878,,,
,,J.TCPTP- 0.05% DMSO 0m,J.PTPN22- 20 $\mu$M 0m,4,4,-0.007542290639535987,-0.017695487978651166,0.9859185055142281,,,
,,J.TCPTP- 0.05% DMSO 0m,J.SHP1- 20 $\mu$M 0m,4,4,-0.01587074418085399,-0.037235446933377186,0.9703745957213856,,,
,,J.TCPTP- 0.05% DMSO 0m,J.TCPTP- 20 $\mu$M 0m,4,4,-0.014320789845361961,-0.033598992224593276,0.9732666858796977,,,
,,J.TCPTP- 0.05% DMSO 2m,J.TCPTP- 0.05% DMSO 5m,4,4,-0.3493973215190387,-0.8197451408599441,0.41439201287324146,,,
,,J.TCPTP- 0.05% DMSO 2m,J.TCPTP- 0.05% DMSO 10m,4,4,0.5252788585007053,1.2323929387333559,0.2208120921318466,,,
,,J.TCPTP- 0.05% DMSO 2m,JE6 20 $\mu$M 2m,4,4,1.2221722322183046,2.867422521441151,0.005087109228373077,,,
,,J.TCPTP- 0.05% DMSO 2m,J.PTPN22- 20 $\mu$M 2m,4,4,1.1289509505955673,2.648709646646513,0.009447635307011426,,,
,,J.TCPTP- 0.05% DMSO 2m,J.SHP1- 20 $\mu$M 2m,4,4,1.1478611914896968,2.6930762663391286,0.00835545742509658,,,
,,J.TCPTP- 0.05% DMSO 2m,J.TCPTP- 20 $\mu$M 2m,4,4,1.2177248865253147,2.8569882971440017,0.00524357700792355,,,
,,J.TCPTP- 0.05% DMSO 5m,J.TCPTP- 0.05% DMSO 10m,4,4,0.874676180019744,2.0521380795933,0.04287854322704354,,,
,,J.TCPTP- 0.05% DMSO 5m,JE6 20 $\mu$M 5m,4,4,1.8922841673933053,4.439618325071626,2.4085605833334967e-05,,,
,,J.TCPTP- 0.05% DMSO 5m,J.PTPN22- 20 $\mu$M 5m,4,4,1.884252848113799,4.420775493290756,2.5896470472241973e-05,,,
,,J.TCPTP- 0.05% DMSO 5m,J.SHP1- 20 $\mu$M 5m,4,4,1.160035366548341,2.7216389376409977,0.007714383440078132,,,
,,J.TCPTP- 0.05% DMSO 5m,J.TCPTP- 20 $\mu$M 5m,4,4,1.3402916052391873,3.144550524753608,0.002214179774000513,,,
,,J.TCPTP- 0.05% DMSO 10m,JE6 20 $\mu$M 10m,4,4,0.9916295710756394,2.3265304922436045,0.022093242687971637,,,
,,J.TCPTP- 0.05% DMSO 10m,J.PTPN22- 20 $\mu$M 10m,4,4,0.38120673739118527,0.8943754041413542,0.3733579119874859,,,
,,J.TCPTP- 0.05% DMSO 10m,J.SHP1- 20 $\mu$M 10m,4,4,-0.19880444618371973,-0.4664288152866573,0.6419652988434117,,,
,,J.TCPTP- 0.05% DMSO 10m,J.TCPTP- 20 $\mu$M 10m,4,4,0.39276716340823314,0.9214981165094553,0.35910044117093687,,,
,,JE6 20 $\mu$M 0m,JE6 20 $\mu$M 2m,4,4,-0.5220349655274192,-1.224782217818954,0.22365412996005385,,,
,,JE6 20 $\mu$M 0m,JE6 20 $\mu$M 5m,4,4,-0.2013203518714573,-0.4723315550484227,0.6377621197508083,,,
,,JE6 20 $\mu$M 0m,JE6 20 $\mu$M 10m,4,4,-0.2272987681693791,-0.5332813082831446,0.5950713427072238,,,
,,JE6 20 $\mu$M 0m,J.PTPN22- 20 $\mu$M 0m,4,4,-0.027987101577534867,-0.06566246823299633,0.9477831013069706,,,
,,JE6 20 $\mu$M 0m,J.SHP1- 20 $\mu$M 0m,4,4,-0.03631555511885287,-0.08520242718772235,0.9322779002899717,,,
,,JE6 20 $\mu$M 0m,J.TCPTP- 20 $\mu$M 0m,4,4,-0.03476560078336084,-0.08156597247893844,0.9351616765960853,,,
,,JE6 20 $\mu$M 2m,JE6 20 $\mu$M 5m,4,4,0.3207146136559619,0.7524506627705311,0.45362116989961176,,,
